week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-51,-0.19282828386203782,0.048889969845942585,-1.4089061137763637,0.16755517961415373,2.0
2026-00,0.3028533058926401,0.6580563535399087,0.07456393208492748,0.6041443930393335,4.0
2026-01,-0.3367492234818719,1.510737240026659,0.7354287258042121,0.7971897805115773,8.0
2026-02,-0.8836096759646932,0.6503139785916996,0.4024881071138327,1.3006436185701165,4.0
2026-03,1.0076526398395063,0.978445611740125,0.5738112776665412,0.7581965883896284,5.0
2026-04,0.8877230027154249,0.418210599429068,-0.07588501896723539,0.7791608870693838,5.0
2026-05,0.3548661264312951,1.0210005931233184,-0.3995136015295843,0.8484970011676733,6.0
2026-06,0.22687533709648386,1.1339859584759688,0.07064635478924468,1.1774818149049615,10.0
2026-07,-0.1264548624890369,0.5827376749390831,-0.1763630491619191,1.13785405530331,14.0
2026-08,-0.32285258266792205,0.9963984573069807,-0.14229467907607288,0.9237708306213054,13.0
2026-09,-0.01741141496506003,1.216978682591739,-0.17310234072587763,1.1743305682669938,12.0
2026-10,-0.2559028039848709,0.6032297269355762,-0.1052635018952143,1.1097584882663831,13.0
2026-11,0.059342042126145245,1.05989098774502,0.21403750459080775,0.7927302512167959,14.0
2026-12,-0.24552391641026508,0.7123568559961303,0.21107536113565578,0.9405107318593549,5.0
2026-13,-0.34899058688654194,0.5820160743882811,-0.5981135099728557,0.6081947511048374,2.0
2026-14,1.6257847405119255,1.0,0.13605331171275986,1.0,1.0
